id,region,club_name,club_intro,club_info,category_name,club_main_category_id
445,인천,스페인어 초급반,스페인어 초급반는 외국어에 관심이 많은 분들을 위한 모임입니다.,스페인어 초급반 모임은 외국어에 대한 열정을 가진 사람들이 모이는 곳입니다.,외국어,10
446,전라,Scene number 1,"이 모임, Scene number 1는 문화·예술에 흥미를 가진 분들이 모이는 곳입니다.",Scene number 1 모임은 문화·예술에 관심 있는 분들을 위한 다양한 프로그램을 제공합니다.,문화·예술,2
447,인천,Work Out,Work Out는 문화·예술 관련 다양한 활동을 함께하는 모임입니다.,Work Out 모임은 문화·예술에 관심 있는 분들을 위한 다양한 프로그램을 제공합니다.,문화·예술,2
448,세종,당.책.사,당.책.사는 스터디을(를) 함께 즐기고 배우는 모임입니다.,스터디을(를) 좋아하는 사람들과 함께하는 당.책.사 모임입니다.,스터디,11
449,인천,클래식하게,"이 모임, 클래식하게는 문화·예술에 흥미를 가진 분들이 모이는 곳입니다.",클래식하게 모임은 문화·예술에 관심 있는 분들을 위한 다양한 프로그램을 제공합니다.,문화·예술,2
450,부산,ASEM,ASEM는 외국어에 관심이 많은 분들을 위한 모임입니다.,외국어을(를) 좋아하는 사람들과 함께하는 ASEM 모임입니다.,외국어,10
451,경남,문화 산책,문화 산책는 문화·예술에 관심이 많은 분들을 위한 모임입니다.,문화 산책 모임은 문화·예술에 관심 있는 분들을 위한 다양한 프로그램을 제공합니다.,문화·예술,2
452,세종,내일은 낚시왕,내일은 낚시왕는 여행·동행 관련 다양한 활동을 함께하는 모임입니다.,여행·동행 관련 정보를 교환하고 함께 성장하는 내일은 낚시왕 모임입니다.,여행·동행,5
453,부산,머물러봄,머물러봄는 문화·예술을(를) 함께 즐기고 배우는 모임입니다.,머물러봄 모임은 문화·예술에 관심 있는 분들을 위한 다양한 프로그램을 제공합니다.,문화·예술,2
454,부산,대구X빡독,대구X빡독는 성장·자기개발을(를) 함께 즐기고 배우는 모임입니다.,성장·자기개발을(를) 좋아하는 사람들과 함께하는 대구X빡독 모임입니다.,성장·자기개발,6
455,세종,스트로비스트,스트로비스트는 여행·동행을(를) 함께 즐기고 배우는 모임입니다.,스트로비스트 모임에서는 여행·동행에 관한 다양한 주제로 활동을 합니다.,여행·동행,5
456,세종,내 맘대로 하는 캘리그래피,내 맘대로 하는 캘리그래피는 취미 관련 다양한 활동을 함께하는 모임입니다.,취미 관련 정보를 교환하고 함께 성장하는 내 맘대로 하는 캘리그래피 모임입니다.,취미,1
457,경북,마음온도,마음온도는 성장·자기개발을(를) 함께 즐기고 배우는 모임입니다.,성장·자기개발을(를) 좋아하는 사람들과 함께하는 마음온도 모임입니다.,성장·자기개발,6
458,경북,산책하개,산책하개는 여행·동행을(를) 함께 즐기고 배우는 모임입니다.,여행·동행 관련 정보를 교환하고 함께 성장하는 산책하개 모임입니다.,여행·동행,5
459,경북,볼링크 Bowlink,볼링크 Bowlink는 운동·액티비티에 관심이 많은 분들을 위한 모임입니다.,볼링크 Bowlink 모임은 운동·액티비티에 관심 있는 분들을 위한 다양한 프로그램을 제공합니다.,운동·액티비티,3
460,경기,여우별 봉사단,여행·동행을(를) 좋아하는 사람들이 모인 여우별 봉사단에 오신 것을 환영합니다.,여우별 봉사단 모임은 여행·동행에 관심 있는 분들을 위한 다양한 프로그램을 제공합니다.,여행·동행,5
461,경남,손으로 만드는 모든 것,손으로 만드는 모든 것는 취미에 관심이 많은 분들을 위한 모임입니다.,손으로 만드는 모든 것 모임은 취미에 관심 있는 분들을 위한 다양한 프로그램을 제공합니다.,취미,1
462,강원,책을읽다,책을읽다는 성장·자기개발을(를) 함께 즐기고 배우는 모임입니다.,책을읽다 모임은 성장·자기개발에 대한 열정을 가진 사람들이 모이는 곳입니다.,성장·자기개발,6
463,세종,낭만독서회관,낭만독서회관는 스터디 관련 다양한 활동을 함께하는 모임입니다.,낭만독서회관 모임에서는 스터디에 관한 다양한 주제로 활동을 합니다.,스터디,11
464,경기,집밥투게더,집밥투게더는 푸드·드링크 관련 다양한 활동을 함께하는 모임입니다.,푸드·드링크을(를) 좋아하는 사람들과 함께하는 집밥투게더 모임입니다.,푸드·드링크,4
465,대구,커피 소담,커피 소담는 푸드·드링크에 관심이 많은 분들을 위한 모임입니다.,커피 소담 모임은 푸드·드링크에 대한 열정을 가진 사람들이 모이는 곳입니다.,푸드·드링크,4
466,경남,춤추는 사람들,"이 모임, 춤추는 사람들는 문화·예술에 흥미를 가진 분들이 모이는 곳입니다.",춤추는 사람들 모임은 문화·예술에 대한 열정을 가진 사람들이 모이는 곳입니다.,문화·예술,2
467,대구,도토리살롱,도토리살롱는 스터디에 관심이 많은 분들을 위한 모임입니다.,스터디 관련 정보를 교환하고 함께 성장하는 도토리살롱 모임입니다.,스터디,11
468,대구,잘 노는 공부쟁이들,"이 모임, 잘 노는 공부쟁이들는 스터디에 흥미를 가진 분들이 모이는 곳입니다.",잘 노는 공부쟁이들 모임은 스터디에 관심 있는 분들을 위한 다양한 프로그램을 제공합니다.,스터디,11
469,울산,게으른 책읽기,게으른 책읽기는 스터디에 관심이 많은 분들을 위한 모임입니다.,게으른 책읽기 모임은 스터디에 대한 열정을 가진 사람들이 모이는 곳입니다.,스터디,11
470,인천,아트하기 좋은 날,아트하기 좋은 날는 문화·예술을(를) 함께 즐기고 배우는 모임입니다.,아트하기 좋은 날 모임에서는 문화·예술에 관한 다양한 주제로 활동을 합니다.,문화·예술,2
471,대구,여.사.친,"이 모임, 여.사.친는 연애·소개팅에 흥미를 가진 분들이 모이는 곳입니다.",연애·소개팅을(를) 좋아하는 사람들과 함께하는 여.사.친 모임입니다.,연애·소개팅,8
472,강원,사피엔티아,성장·자기개발을(를) 좋아하는 사람들이 모인 사피엔티아에 오신 것을 환영합니다.,성장·자기개발 관련 정보를 교환하고 함께 성장하는 사피엔티아 모임입니다.,성장·자기개발,6
473,대전,글샘,성장·자기개발을(를) 좋아하는 사람들이 모인 글샘에 오신 것을 환영합니다.,성장·자기개발을(를) 좋아하는 사람들과 함께하는 글샘 모임입니다.,성장·자기개발,6
474,인천,정체성 찾는 시간,정체성 찾는 시간는 문화·예술 관련 다양한 활동을 함께하는 모임입니다.,문화·예술 관련 정보를 교환하고 함께 성장하는 정체성 찾는 시간 모임입니다.,문화·예술,2
475,울산,Tension,Tension는 운동·액티비티을(를) 함께 즐기고 배우는 모임입니다.,Tension 모임에서는 운동·액티비티에 관한 다양한 주제로 활동을 합니다.,운동·액티비티,3
476,인천,마음그림,"이 모임, 마음그림는 문화·예술에 흥미를 가진 분들이 모이는 곳입니다.",마음그림 모임은 문화·예술에 대한 열정을 가진 사람들이 모이는 곳입니다.,문화·예술,2
477,경남,미씽 왕초보 입문반,미씽 왕초보 입문반는 취미에 관심이 많은 분들을 위한 모임입니다.,미씽 왕초보 입문반 모임은 취미에 관심 있는 분들을 위한 다양한 프로그램을 제공합니다.,취미,1
478,울산,힐링 클레이,취미을(를) 좋아하는 사람들이 모인 힐링 클레이에 오신 것을 환영합니다.,힐링 클레이 모임은 취미에 관심 있는 분들을 위한 다양한 프로그램을 제공합니다.,취미,1
479,충청,W,스터디을(를) 좋아하는 사람들이 모인 W에 오신 것을 환영합니다.,W 모임은 스터디에 대한 열정을 가진 사람들이 모이는 곳입니다.,스터디,11
480,인천,러닝메이트,운동·액티비티을(를) 좋아하는 사람들이 모인 러닝메이트에 오신 것을 환영합니다.,러닝메이트 모임에서는 운동·액티비티에 관한 다양한 주제로 활동을 합니다.,운동·액티비티,3
481,경북,북북,"이 모임, 북북는 성장·자기개발에 흥미를 가진 분들이 모이는 곳입니다.",성장·자기개발 관련 정보를 교환하고 함께 성장하는 북북 모임입니다.,성장·자기개발,6
482,대전,그리다,그리다는 문화·예술을(를) 함께 즐기고 배우는 모임입니다.,문화·예술 관련 정보를 교환하고 함께 성장하는 그리다 모임입니다.,문화·예술,2
483,충청,FLIP,FLIP는 성장·자기개발 관련 다양한 활동을 함께하는 모임입니다.,성장·자기개발을(를) 좋아하는 사람들과 함께하는 FLIP 모임입니다.,성장·자기개발,6
484,세종,센티 북,"이 모임, 센티 북는 성장·자기개발에 흥미를 가진 분들이 모이는 곳입니다.",센티 북 모임은 성장·자기개발에 대한 열정을 가진 사람들이 모이는 곳입니다.,성장·자기개발,6
485,강원,시너지,스터디을(를) 좋아하는 사람들이 모인 시너지에 오신 것을 환영합니다.,스터디을(를) 좋아하는 사람들과 함께하는 시너지 모임입니다.,스터디,11
486,강원,힐링 글쓰기,"이 모임, 힐링 글쓰기는 성장·자기개발에 흥미를 가진 분들이 모이는 곳입니다.",힐링 글쓰기 모임은 성장·자기개발에 대한 열정을 가진 사람들이 모이는 곳입니다.,성장·자기개발,6
487,서울,그여자 그남자의 독서 그그독,성장·자기개발을(를) 좋아하는 사람들이 모인 그여자 그남자의 독서 그그독에 오신 것을 환영합니다.,그여자 그남자의 독서 그그독 모임은 성장·자기개발에 대한 열정을 가진 사람들이 모이는 곳입니다.,성장·자기개발,6
488,경남,독토리,독토리는 성장·자기개발 관련 다양한 활동을 함께하는 모임입니다.,독토리 모임은 성장·자기개발에 대한 열정을 가진 사람들이 모이는 곳입니다.,성장·자기개발,6
489,대구,Book극성,Book극성는 성장·자기개발 관련 다양한 활동을 함께하는 모임입니다.,Book극성 모임에서는 성장·자기개발에 관한 다양한 주제로 활동을 합니다.,성장·자기개발,6
490,전라,주말에 캘리연습,취미을(를) 좋아하는 사람들이 모인 주말에 캘리연습에 오신 것을 환영합니다.,취미을(를) 좋아하는 사람들과 함께하는 주말에 캘리연습 모임입니다.,취미,1
491,충청,일상을 벗어난 캠핑여행,"이 모임, 일상을 벗어난 캠핑여행는 여행·동행에 흥미를 가진 분들이 모이는 곳입니다.",일상을 벗어난 캠핑여행 모임은 여행·동행에 대한 열정을 가진 사람들이 모이는 곳입니다.,여행·동행,5
492,제주,성장하는 독서의 길,"이 모임, 성장하는 독서의 길는 성장·자기개발에 흥미를 가진 분들이 모이는 곳입니다.",성장하는 독서의 길 모임은 성장·자기개발에 관심 있는 분들을 위한 다양한 프로그램을 제공합니다.,성장·자기개발,6
493,강원,핸드메이드,취미을(를) 좋아하는 사람들이 모인 핸드메이드에 오신 것을 환영합니다.,핸드메이드 모임은 취미에 대한 열정을 가진 사람들이 모이는 곳입니다.,취미,1
494,인천,Just:rike,Just:rike는 연애·소개팅에 관심이 많은 분들을 위한 모임입니다.,Just:rike 모임에서는 연애·소개팅에 관한 다양한 주제로 활동을 합니다.,연애·소개팅,8
495,광주,고래가튼,고래가튼는 성장·자기개발을(를) 함께 즐기고 배우는 모임입니다.,고래가튼 모임은 성장·자기개발에 관심 있는 분들을 위한 다양한 프로그램을 제공합니다.,성장·자기개발,6
496,충청,Originals,스터디을(를) 좋아하는 사람들이 모인 Originals에 오신 것을 환영합니다.,스터디 관련 정보를 교환하고 함께 성장하는 Originals 모임입니다.,스터디,11
