id,region,club_name,club_intro,club_info,category_name,club_main_category_id
328,경남,딥앤리딩,딥앤리딩는 스터디을(를) 함께 즐기고 배우는 모임입니다.,스터디 관련 정보를 교환하고 함께 성장하는 딥앤리딩 모임입니다.,스터디,11
329,제주,1일 1작,1일 1작는 취미 관련 다양한 활동을 함께하는 모임입니다.,1일 1작 모임에서는 취미에 관한 다양한 주제로 활동을 합니다.,취미,1
330,강원,레디액션,레디액션는 운동·액티비티 관련 다양한 활동을 함께하는 모임입니다.,운동·액티비티을(를) 좋아하는 사람들과 함께하는 레디액션 모임입니다.,운동·액티비티,3
331,광주,디모,디모는 취미 관련 다양한 활동을 함께하는 모임입니다.,디모 모임에서는 취미에 관한 다양한 주제로 활동을 합니다.,취미,1
332,강원,러너술하이,러너술하이는 운동·액티비티을(를) 함께 즐기고 배우는 모임입니다.,러너술하이 모임은 운동·액티비티에 대한 열정을 가진 사람들이 모이는 곳입니다.,운동·액티비티,3
333,제주,워라밸댄스,워라밸댄스는 문화·예술에 관심이 많은 분들을 위한 모임입니다.,워라밸댄스 모임은 문화·예술에 관심 있는 분들을 위한 다양한 프로그램을 제공합니다.,문화·예술,2
334,대전,도전천권!,"이 모임, 도전천권!는 스터디에 흥미를 가진 분들이 모이는 곳입니다.",도전천권! 모임은 스터디에 대한 열정을 가진 사람들이 모이는 곳입니다.,스터디,11
335,서울,양재천 동네친구,"이 모임, 양재천 동네친구는 동네·또래에 흥미를 가진 분들이 모이는 곳입니다.",동네·또래 관련 정보를 교환하고 함께 성장하는 양재천 동네친구 모임입니다.,동네·또래,7
336,세종,RURC,"이 모임, RURC는 운동·액티비티에 흥미를 가진 분들이 모이는 곳입니다.",RURC 모임에서는 운동·액티비티에 관한 다양한 주제로 활동을 합니다.,운동·액티비티,3
337,인천,서울 역사 산책,취미을(를) 좋아하는 사람들이 모인 서울 역사 산책에 오신 것을 환영합니다.,서울 역사 산책 모임은 취미에 대한 열정을 가진 사람들이 모이는 곳입니다.,취미,1
338,강원,분당독서모임,분당독서모임는 스터디에 관심이 많은 분들을 위한 모임입니다.,스터디을(를) 좋아하는 사람들과 함께하는 분당독서모임 모임입니다.,스터디,11
339,울산,라르크앙씨엘,라르크앙씨엘는 취미을(를) 함께 즐기고 배우는 모임입니다.,취미 관련 정보를 교환하고 함께 성장하는 라르크앙씨엘 모임입니다.,취미,1
340,부산,#NAME?,"이 모임, +Stylish는 연애·소개팅에 흥미를 가진 분들이 모이는 곳입니다.",#NAME?,연애·소개팅,8
341,강원,우리는캠핑족,우리는캠핑족는 여행·동행을(를) 함께 즐기고 배우는 모임입니다.,여행·동행 관련 정보를 교환하고 함께 성장하는 우리는캠핑족 모임입니다.,여행·동행,5
342,인천,성남 배민,운동·액티비티을(를) 좋아하는 사람들이 모인 성남 배민에 오신 것을 환영합니다.,운동·액티비티 관련 정보를 교환하고 함께 성장하는 성남 배민 모임입니다.,운동·액티비티,3
343,전라,백미반상,백미반상는 푸드·드링크 관련 다양한 활동을 함께하는 모임입니다.,푸드·드링크을(를) 좋아하는 사람들과 함께하는 백미반상 모임입니다.,푸드·드링크,4
344,대구,Jun baking lab,Jun baking lab는 푸드·드링크 관련 다양한 활동을 함께하는 모임입니다.,푸드·드링크을(를) 좋아하는 사람들과 함께하는 Jun baking lab 모임입니다.,푸드·드링크,4
345,전라,MY Bucket LIst,"이 모임, MY Bucket LIst는 취미에 흥미를 가진 분들이 모이는 곳입니다.",취미 관련 정보를 교환하고 함께 성장하는 MY Bucket LIst 모임입니다.,취미,1
346,대구,아비앙또 플레르,"이 모임, 아비앙또 플레르는 취미에 흥미를 가진 분들이 모이는 곳입니다.",취미을(를) 좋아하는 사람들과 함께하는 아비앙또 플레르 모임입니다.,취미,1
347,제주,보스,보스는 운동·액티비티에 관심이 많은 분들을 위한 모임입니다.,보스 모임은 운동·액티비티에 관심 있는 분들을 위한 다양한 프로그램을 제공합니다.,운동·액티비티,3
348,세종,스트로비,스트로비는 여행·동행에 관심이 많은 분들을 위한 모임입니다.,스트로비 모임은 여행·동행에 대한 열정을 가진 사람들이 모이는 곳입니다.,여행·동행,5
349,광주,생각공유,생각공유는 성장·자기개발을(를) 함께 즐기고 배우는 모임입니다.,성장·자기개발을(를) 좋아하는 사람들과 함께하는 생각공유 모임입니다.,성장·자기개발,6
350,전라,노래를그리다,노래를그리다는 취미 관련 다양한 활동을 함께하는 모임입니다.,노래를그리다 모임은 취미에 관심 있는 분들을 위한 다양한 프로그램을 제공합니다.,취미,1
351,세종,서울숲러닝크루 SFRC,운동·액티비티을(를) 좋아하는 사람들이 모인 서울숲러닝크루 SFRC에 오신 것을 환영합니다.,서울숲러닝크루 SFRC 모임은 운동·액티비티에 대한 열정을 가진 사람들이 모이는 곳입니다.,운동·액티비티,3
352,경남,쌀롱드문래,쌀롱드문래는 연애·소개팅에 관심이 많은 분들을 위한 모임입니다.,쌀롱드문래 모임은 연애·소개팅에 대한 열정을 가진 사람들이 모이는 곳입니다.,연애·소개팅,8
353,강원,나에게 맞는 맞춤형 그림,"이 모임, 나에게 맞는 맞춤형 그림는 취미에 흥미를 가진 분들이 모이는 곳입니다.",취미을(를) 좋아하는 사람들과 함께하는 나에게 맞는 맞춤형 그림 모임입니다.,취미,1
354,전라,뉴씬 New Scene,취미을(를) 좋아하는 사람들이 모인 뉴씬 New Scene에 오신 것을 환영합니다.,취미을(를) 좋아하는 사람들과 함께하는 뉴씬 New Scene 모임입니다.,취미,1
355,부산,좋댓구,"이 모임, 좋댓구는 스터디에 흥미를 가진 분들이 모이는 곳입니다.",스터디 관련 정보를 교환하고 함께 성장하는 좋댓구 모임입니다.,스터디,11
356,충청,힐링 도자기,힐링 도자기는 취미에 관심이 많은 분들을 위한 모임입니다.,힐링 도자기 모임에서는 취미에 관한 다양한 주제로 활동을 합니다.,취미,1
357,인천,달리고 먹고,달리고 먹고는 운동·액티비티 관련 다양한 활동을 함께하는 모임입니다.,달리고 먹고 모임은 운동·액티비티에 관심 있는 분들을 위한 다양한 프로그램을 제공합니다.,운동·액티비티,3
358,부산,꽃 피:움,꽃 피:움는 취미에 관심이 많은 분들을 위한 모임입니다.,취미 관련 정보를 교환하고 함께 성장하는 꽃 피:움 모임입니다.,취미,1
359,대구,Growth Hacker Club,Growth Hacker Club는 스터디 관련 다양한 활동을 함께하는 모임입니다.,Growth Hacker Club 모임에서는 스터디에 관한 다양한 주제로 활동을 합니다.,스터디,11
360,부산,공감각 共感覺,취미을(를) 좋아하는 사람들이 모인 공감각 共感覺에 오신 것을 환영합니다.,공감각 共感覺 모임은 취미에 대한 열정을 가진 사람들이 모이는 곳입니다.,취미,1
361,강원,RUNTIFUL 런티풀,RUNTIFUL 런티풀는 운동·액티비티 관련 다양한 활동을 함께하는 모임입니다.,RUNTIFUL 런티풀 모임은 운동·액티비티에 관심 있는 분들을 위한 다양한 프로그램을 제공합니다.,운동·액티비티,3
362,광주,목요일의 잡화점,목요일의 잡화점는 성장·자기개발을(를) 함께 즐기고 배우는 모임입니다.,목요일의 잡화점 모임은 성장·자기개발에 대한 열정을 가진 사람들이 모이는 곳입니다.,성장·자기개발,6
363,세종,팀 세이프티,팀 세이프티는 여행·동행을(를) 함께 즐기고 배우는 모임입니다.,팀 세이프티 모임은 여행·동행에 관심 있는 분들을 위한 다양한 프로그램을 제공합니다.,여행·동행,5
364,부산,블렌드뮤직,블렌드뮤직는 취미 관련 다양한 활동을 함께하는 모임입니다.,취미 관련 정보를 교환하고 함께 성장하는 블렌드뮤직 모임입니다.,취미,1
365,세종,lovers,lovers는 연애·소개팅에 관심이 많은 분들을 위한 모임입니다.,연애·소개팅 관련 정보를 교환하고 함께 성장하는 lovers 모임입니다.,연애·소개팅,8
366,경북,하이턴,하이턴는 운동·액티비티을(를) 함께 즐기고 배우는 모임입니다.,운동·액티비티 관련 정보를 교환하고 함께 성장하는 하이턴 모임입니다.,운동·액티비티,3
367,대전,아트블라썸,문화·예술을(를) 좋아하는 사람들이 모인 아트블라썸에 오신 것을 환영합니다.,아트블라썸 모임은 문화·예술에 대한 열정을 가진 사람들이 모이는 곳입니다.,문화·예술,2
368,전라,FC UDT,FC UDT는 운동·액티비티에 관심이 많은 분들을 위한 모임입니다.,운동·액티비티을(를) 좋아하는 사람들과 함께하는 FC UDT 모임입니다.,운동·액티비티,3
369,대구,요리조리킹,푸드·드링크을(를) 좋아하는 사람들이 모인 요리조리킹에 오신 것을 환영합니다.,요리조리킹 모임은 푸드·드링크에 관심 있는 분들을 위한 다양한 프로그램을 제공합니다.,푸드·드링크,4
370,세종,TCU,"이 모임, TCU는 취미에 흥미를 가진 분들이 모이는 곳입니다.",취미 관련 정보를 교환하고 함께 성장하는 TCU 모임입니다.,취미,1
371,대전,꿈꾸는 하루,꿈꾸는 하루는 성장·자기개발 관련 다양한 활동을 함께하는 모임입니다.,꿈꾸는 하루 모임은 성장·자기개발에 관심 있는 분들을 위한 다양한 프로그램을 제공합니다.,성장·자기개발,6
372,광주,코지멍,"이 모임, 코지멍는 여행·동행에 흥미를 가진 분들이 모이는 곳입니다.",여행·동행을(를) 좋아하는 사람들과 함께하는 코지멍 모임입니다.,여행·동행,5
373,인천,강동워킹,"이 모임, 강동워킹는 동네·또래에 흥미를 가진 분들이 모이는 곳입니다.",강동워킹 모임은 동네·또래에 관심 있는 분들을 위한 다양한 프로그램을 제공합니다.,동네·또래,7
374,경기,BINDING,BINDING는 외국어에 관심이 많은 분들을 위한 모임입니다.,외국어 관련 정보를 교환하고 함께 성장하는 BINDING 모임입니다.,외국어,10
375,대전,Tanz,Tanz는 취미에 관심이 많은 분들을 위한 모임입니다.,Tanz 모임에서는 취미에 관한 다양한 주제로 활동을 합니다.,취미,1
376,경북,아트블룸,아트블룸는 문화·예술 관련 다양한 활동을 함께하는 모임입니다.,아트블룸 모임은 문화·예술에 대한 열정을 가진 사람들이 모이는 곳입니다.,문화·예술,2
377,부산,감깨시,감깨시는 여행·동행 관련 다양한 활동을 함께하는 모임입니다.,감깨시 모임에서는 여행·동행에 관한 다양한 주제로 활동을 합니다.,여행·동행,5
378,세종,코코,취미을(를) 좋아하는 사람들이 모인 코코에 오신 것을 환영합니다.,코코 모임에서는 취미에 관한 다양한 주제로 활동을 합니다.,취미,1
379,경기,윤슬,윤슬는 성장·자기개발 관련 다양한 활동을 함께하는 모임입니다.,윤슬 모임은 성장·자기개발에 관심 있는 분들을 위한 다양한 프로그램을 제공합니다.,성장·자기개발,6
380,경북,배민의민족,배민의민족는 운동·액티비티에 관심이 많은 분들을 위한 모임입니다.,배민의민족 모임은 운동·액티비티에 관심 있는 분들을 위한 다양한 프로그램을 제공합니다.,운동·액티비티,3
381,광주,Sofa,Sofa는 여행·동행 관련 다양한 활동을 함께하는 모임입니다.,Sofa 모임에서는 여행·동행에 관한 다양한 주제로 활동을 합니다.,여행·동행,5
382,전라,史뿐史뿐,史뿐史뿐는 여행·동행에 관심이 많은 분들을 위한 모임입니다.,史뿐史뿐 모임은 여행·동행에 관심 있는 분들을 위한 다양한 프로그램을 제공합니다.,여행·동행,5
383,전라,테럽,테럽는 운동·액티비티을(를) 함께 즐기고 배우는 모임입니다.,운동·액티비티을(를) 좋아하는 사람들과 함께하는 테럽 모임입니다.,운동·액티비티,3
